,data,codigo,defluencia
6756,2014-08-31,19067,242.0
6757,2014-09-01,19067,344.0
6758,2014-09-02,19067,430.0
6759,2014-09-04,19067,459.0
6760,2014-09-05,19067,395.0
6761,2014-09-07,19067,265.0
6762,2014-09-10,19067,399.0
6763,2014-09-11,19067,463.0
6764,2014-09-12,19067,448.0
6765,2014-09-13,19067,445.0
6766,2014-09-16,19067,456.0
6767,2014-09-18,19067,457.0
6768,2014-09-19,19067,466.0
6769,2014-09-20,19067,445.0
6770,2014-09-23,19067,455.0
6771,2014-09-29,19067,380.0
6772,2014-10-01,19067,296.0
6773,2014-10-02,19067,382.0
6774,2014-10-04,19067,30.0
6775,2014-10-05,19067,17.0
6776,2014-10-07,19067,344.0
6777,2014-10-11,19067,293.0
6778,2014-10-14,19067,296.0
6779,2014-10-18,19067,290.0
6780,2014-10-19,19067,1569.0
6781,2014-10-20,19067,1425.0
6782,2014-10-21,19067,783.0
6783,2014-10-23,19067,444.0
6784,2014-10-24,19067,443.0
6785,2014-10-26,19067,248.0
6786,2014-10-27,19067,381.0
6787,2014-10-28,19067,405.0
6788,2014-10-29,19067,409.0
6789,2014-11-01,19067,432.0
6790,2014-11-02,19067,334.0
6791,2014-11-03,19067,321.0
6792,2014-11-05,19067,431.0
6793,2014-11-06,19067,435.0
6794,2014-11-08,19067,296.0
6795,2014-11-09,19067,248.0
6796,2014-11-10,19067,363.0
6797,2014-11-12,19067,430.0
6798,2014-11-13,19067,443.0
6799,2014-11-15,19067,299.0
6800,2014-11-17,19067,414.0
6801,2014-11-21,19067,438.0
6802,2014-11-22,19067,434.0
6803,2014-11-23,19067,317.0
6804,2014-11-25,19067,445.0
6805,2014-11-27,19067,454.0
6806,2014-11-29,19067,405.0
6807,2014-11-30,19067,381.0
6808,2014-12-01,19067,446.0
6809,2014-12-02,19067,411.0
6810,2014-12-03,19067,454.0
6811,2014-12-04,19067,462.0
6812,2014-12-05,19067,462.0
6813,2014-12-06,19067,393.0
6814,2014-12-08,19067,205.0
6815,2014-12-11,19067,313.0
6816,2014-12-12,19067,357.0
6817,2014-12-19,19067,469.0
6818,2014-12-20,19067,457.0
6819,2014-12-21,19067,362.0
6820,2014-12-23,19067,443.0
6821,2014-12-26,19067,383.0
6822,2014-12-29,19067,352.0
6823,2014-12-31,19067,469.0
6824,2015-01-01,19067,260.0
6825,2015-01-03,19067,347.0
6826,2015-01-04,19067,178.0
6827,2015-01-10,19067,464.0
6828,2015-01-16,19067,459.0
6829,2015-01-17,19067,466.0
6830,2015-01-18,19067,336.0
6831,2015-01-19,19067,463.0
6832,2015-01-22,19067,460.0
6833,2015-01-23,19067,465.0
6834,2015-01-24,19067,447.0
6835,2015-01-25,19067,296.0
6836,2015-01-28,19067,463.0
6837,2015-01-30,19067,442.0
6838,2015-02-02,19067,367.0
6839,2015-02-03,19067,414.0
6840,2015-02-05,19067,456.0
6841,2015-02-06,19067,450.0
6842,2015-02-10,19067,340.0
6843,2015-02-11,19067,346.0
6844,2015-02-12,19067,436.0
6845,2015-02-14,19067,448.0
6846,2015-02-15,19067,54.0
6847,2015-02-19,19067,361.0
6848,2015-02-20,19067,396.0
6849,2015-02-21,19067,445.0
6850,2015-02-22,19067,256.0
6851,2015-02-25,19067,327.0
6852,2015-02-27,19067,378.0
6853,2015-02-28,19067,172.0
6854,2015-03-04,19067,351.0
6855,2015-03-09,19067,305.0
6856,2015-03-11,19067,372.0
6857,2015-03-12,19067,348.0
6858,2015-03-13,19067,352.0
6859,2015-03-14,19067,327.0
6860,2015-03-16,19067,344.0
6861,2015-03-17,19067,379.0
6862,2015-03-18,19067,356.0
6863,2015-03-19,19067,372.0
6864,2015-03-21,19067,148.0
6865,2015-03-22,19067,18.0
6866,2015-03-23,19067,253.0
6867,2015-03-24,19067,292.0
6868,2015-03-27,19067,303.0
6869,2015-03-29,19067,19.0
6870,2015-03-30,19067,273.0
6871,2015-03-31,19067,324.0
6872,2015-04-02,19067,296.0
6873,2015-04-05,19067,19.0
6874,2015-04-06,19067,277.0
6875,2015-04-07,19067,237.0
6876,2015-04-08,19067,316.0
6877,2015-04-10,19067,329.0
6878,2015-04-11,19067,301.0
6879,2015-04-12,19067,19.0
6880,2015-04-16,19067,271.0
6881,2015-04-17,19067,333.0
6882,2015-04-18,19067,165.0
6883,2015-04-21,19067,145.0
6884,2015-04-22,19067,313.0
6885,2015-04-25,19067,172.0
6886,2015-04-26,19067,17.0
6887,2015-04-28,19067,302.0
6888,2015-04-29,19067,303.0
6889,2015-05-01,19067,16.0
6890,2015-05-03,19067,16.0
6891,2015-05-04,19067,301.0
6892,2015-05-05,19067,316.0
6893,2015-05-06,19067,316.0
6894,2015-05-09,19067,81.0
6895,2015-05-15,19067,165.0
6896,2015-05-17,19067,81.0
6897,2015-05-21,19067,93.0
6898,2015-05-22,19067,95.0
6899,2015-05-26,19067,163.0
6900,2015-05-28,19067,152.0
6901,2015-05-30,19067,80.0
6902,2015-05-31,19067,61.0
6903,2015-06-04,19067,54.0
6904,2015-06-07,19067,17.0
6905,2015-06-08,19067,271.0
6906,2015-06-10,19067,272.0
6907,2015-06-12,19067,268.0
6908,2015-06-13,19067,177.0
6909,2015-06-15,19067,212.0
6910,2015-06-17,19067,122.0
6911,2015-06-21,19067,24.0
6912,2015-06-23,19067,87.0
6913,2015-06-26,19067,56.0
6914,2015-06-27,19067,89.0
6915,2015-06-29,19067,67.0
6916,2015-06-30,19067,82.0
6917,2015-07-01,19067,87.0
6918,2015-07-02,19067,87.0
6919,2015-07-03,19067,75.0
6920,2015-07-06,19067,159.0
6921,2015-07-08,19067,172.0
6922,2015-07-09,19067,32.0
6923,2015-07-10,19067,96.0
6924,2015-07-13,19067,150.0
6925,2015-07-14,19067,470.0
6926,2015-07-15,19067,1773.0
6927,2015-07-17,19067,1482.0
6928,2015-07-21,19067,1956.0
6929,2015-07-25,19067,1143.0
6930,2015-07-28,19067,570.0
6931,2015-07-30,19067,350.0
6932,2015-07-31,19067,324.0
6933,2015-08-02,19067,108.0
6934,2015-08-03,19067,206.0
6935,2015-08-04,19067,378.0
6936,2015-08-05,19067,318.0
6937,2015-08-08,19067,415.0
6938,2015-08-10,19067,359.0
6939,2015-08-11,19067,444.0
6940,2015-08-12,19067,369.0
6941,2015-08-17,19067,443.0
6942,2015-08-18,19067,371.0
6943,2015-08-22,19067,430.0
6944,2015-08-24,19067,448.0
6945,2015-08-27,19067,394.0
6946,2015-08-30,19067,347.0
6947,2015-08-31,19067,401.0
6948,2015-09-02,19067,453.0
6949,2015-09-03,19067,461.0
6950,2015-09-09,19067,411.0
6951,2015-09-12,19067,352.0
6952,2015-09-14,19067,349.0
6953,2015-09-15,19067,384.0
6954,2015-09-16,19067,385.0
6955,2015-09-18,19067,387.0
6956,2015-09-20,19067,153.0
6957,2015-09-21,19067,362.0
6958,2015-09-25,19067,446.0
6959,2015-09-28,19067,1955.0
6960,2015-09-29,19067,1055.0
6961,2015-10-01,19067,449.0
6962,2015-10-05,19067,445.0
6963,2015-10-06,19067,473.0
6964,2015-10-07,19067,670.0
6965,2015-10-09,19067,5632.0
6966,2015-10-10,19067,3875.0
6967,2015-10-12,19067,1463.0
6968,2015-10-16,19067,1202.0
6969,2015-10-18,19067,763.0
6970,2015-10-21,19067,2249.0
6971,2015-10-24,19067,979.0
6972,2015-10-25,19067,735.0
6973,2015-10-27,19067,459.0
6974,2015-10-28,19067,444.0
6975,2015-10-30,19067,313.0
6976,2015-11-04,19067,556.0
6977,2015-11-05,19067,860.0
6978,2015-11-07,19067,423.0
6979,2015-11-08,19067,318.0
6980,2015-11-10,19067,332.0
6981,2015-11-11,19067,434.0
6982,2015-11-12,19067,347.0
6983,2015-11-13,19067,282.0
6984,2015-11-14,19067,263.0
6985,2015-11-18,19067,250.0
6986,2015-11-22,19067,305.0
6987,2015-11-23,19067,184.0
6988,2015-11-24,19067,125.0
6989,2015-11-26,19067,186.0
6990,2015-11-30,19067,62.0
6991,2015-12-02,19067,624.0
6992,2015-12-06,19067,110.0
6993,2015-12-07,19067,366.0
6994,2015-12-10,19067,346.0
6995,2015-12-12,19067,302.0
6996,2015-12-13,19067,81.0
6997,2015-12-14,19067,334.0
6998,2015-12-17,19067,440.0
6999,2015-12-22,19067,277.0
7000,2015-12-26,19067,269.0
7001,2015-12-27,19067,399.0
7002,2015-12-29,19067,255.0
7003,2015-12-31,19067,1490.0
7004,2016-01-01,19067,545.0
7005,2016-01-04,19067,356.0
7006,2016-01-08,19067,418.0
7007,2016-01-11,19067,393.0
7008,2016-01-12,19067,426.0
7009,2016-01-14,19067,412.0
7010,2016-01-15,19067,367.0
7011,2016-01-18,19067,320.0
7012,2016-01-19,19067,312.0
7013,2016-01-24,19067,127.0
7014,2016-01-25,19067,295.0
7015,2016-01-26,19067,320.0
7016,2016-01-27,19067,242.0
7017,2016-01-28,19067,276.0
7018,2016-01-29,19067,252.0
7019,2016-01-31,19067,175.0
7020,2016-02-01,19067,293.0
7021,2016-02-03,19067,619.0
7022,2016-02-05,19067,731.0
7023,2016-02-07,19067,516.0
7024,2016-02-12,19067,317.0
7025,2016-02-19,19067,248.0
7026,2016-02-20,19067,286.0
7027,2016-02-21,19067,69.0
7028,2016-02-24,19067,189.0
7029,2016-02-26,19067,204.0
7030,2016-02-27,19067,201.0
7031,2016-03-01,19067,152.0
7032,2016-03-02,19067,149.0
7033,2016-03-03,19067,129.0
7034,2016-03-04,19067,201.0
7035,2016-03-07,19067,295.0
7036,2016-03-08,19067,281.0
7037,2016-03-10,19067,198.0
7038,2016-03-11,19067,437.0
7039,2016-03-12,19067,414.0
7040,2016-03-14,19067,356.0
7041,2016-03-15,19067,297.0
7042,2016-03-16,19067,290.0
7043,2016-03-17,19067,316.0
7044,2016-03-18,19067,313.0
7045,2016-03-26,19067,143.0
7046,2016-03-28,19067,382.0
7047,2016-03-30,19067,407.0
7048,2016-04-02,19067,335.0
7049,2016-04-05,19067,395.0
7050,2016-04-07,19067,446.0
7051,2016-04-09,19067,355.0
7052,2016-04-11,19067,317.0
7053,2016-04-14,19067,435.0
7054,2016-04-15,19067,420.0
7055,2016-04-16,19067,344.0
7056,2016-04-17,19067,56.0
7057,2016-04-25,19067,300.0
7058,2016-04-26,19067,348.0
7059,2016-04-27,19067,360.0
7060,2016-04-29,19067,267.0
7061,2016-04-30,19067,100.0
7062,2016-05-02,19067,323.0
7063,2016-05-04,19067,372.0
7064,2016-05-06,19067,436.0
7065,2016-05-13,19067,199.0
7066,2016-05-16,19067,18.0
7067,2016-05-18,19067,265.0
7068,2016-05-19,19067,319.0
7069,2016-05-28,19067,57.0
7070,2016-05-29,19067,18.0
7071,2016-06-01,19067,255.0
7072,2016-06-02,19067,314.0
7073,2016-06-07,19067,289.0
7074,2016-06-14,19067,206.0
7075,2016-06-16,19067,221.0
7076,2016-06-18,19067,132.0
7077,2016-06-20,19067,262.0
7078,2016-06-21,19067,238.0
7079,2016-06-22,19067,293.0
7080,2016-06-23,19067,291.0
7081,2016-06-24,19067,255.0
7082,2016-06-27,19067,298.0
7083,2016-06-28,19067,313.0
7084,2016-07-01,19067,276.0
7085,2016-07-02,19067,68.0
7086,2016-07-04,19067,315.0
7087,2016-07-07,19067,333.0
7088,2016-07-08,19067,349.0
7089,2016-07-10,19067,124.0
7090,2016-07-13,19067,294.0
7091,2016-07-19,19067,444.0
7092,2016-07-22,19067,423.0
7093,2016-07-23,19067,374.0
7094,2016-07-26,19067,448.0
7095,2016-07-28,19067,431.0
7096,2016-07-30,19067,451.0
7097,2016-07-31,19067,136.0
7098,2016-08-02,19067,421.0
7099,2016-08-04,19067,417.0
7100,2016-08-05,19067,436.0
7101,2016-08-06,19067,428.0
7102,2016-08-09,19067,458.0
7103,2016-08-11,19067,457.0
7104,2016-08-13,19067,426.0
7105,2016-08-18,19067,468.0
7106,2016-08-20,19067,204.0
7107,2016-08-23,19067,291.0
7108,2016-08-26,19067,255.0
7109,2016-08-28,19067,75.0
7110,2016-08-29,19067,287.0
7111,2016-09-01,19067,403.0
7112,2016-09-02,19067,293.0
7113,2016-09-03,19067,57.0
7114,2016-09-04,19067,44.0
7115,2016-09-09,19067,188.0
7116,2016-09-10,19067,67.0
7117,2016-09-12,19067,237.0
7118,2016-09-16,19067,321.0
7119,2016-09-17,19067,356.0
7120,2016-09-18,19067,40.0
7121,2016-09-19,19067,243.0
7122,2016-09-20,19067,202.0
7123,2016-09-23,19067,426.0
7124,2016-09-24,19067,441.0
7125,2016-09-27,19067,460.0
7126,2016-10-01,19067,461.0
7127,2016-10-05,19067,467.0
7128,2016-10-10,19067,460.0
7129,2016-10-12,19067,74.0
7130,2016-10-16,19067,100.0
7131,2016-10-19,19067,321.0
7132,2016-10-22,19067,129.0
7133,2016-10-23,19067,66.0
7134,2016-10-24,19067,288.0
7135,2016-10-26,19067,189.0
7136,2016-10-28,19067,103.0
7137,2016-10-30,19067,54.0
7138,2016-10-31,19067,216.0
7139,2016-11-01,19067,391.0
7140,2016-11-02,19067,303.0
7141,2016-11-06,19067,103.0
7142,2016-11-07,19067,365.0
7143,2016-11-08,19067,349.0
7144,2016-11-09,19067,310.0
7145,2016-11-10,19067,333.0
7146,2016-11-12,19067,292.0
7147,2016-11-14,19067,247.0
7148,2016-11-15,19067,89.0
7149,2016-11-18,19067,317.0
7150,2016-11-24,19067,437.0
7151,2016-11-25,19067,457.0
7152,2016-11-29,19067,463.0
7153,2016-12-02,19067,465.0
7154,2016-12-05,19067,469.0
7155,2016-12-07,19067,422.0
7156,2016-12-09,19067,468.0
7157,2016-12-11,19067,352.0
7158,2016-12-12,19067,448.0
7159,2016-12-13,19067,354.0
7160,2016-12-14,19067,364.0
7161,2016-12-19,19067,358.0
7162,2016-12-20,19067,450.0
7163,2016-12-21,19067,310.0
7164,2016-12-23,19067,343.0
7165,2016-12-24,19067,170.0
7166,2016-12-26,19067,280.0
7167,2016-12-27,19067,246.0
7168,2016-12-31,19067,25.0
7169,2017-01-01,19067,25.0
7170,2017-01-03,19067,248.0
7171,2017-01-04,19067,327.0
7172,2017-01-06,19067,280.0
7173,2017-01-07,19067,165.0
7174,2017-01-08,19067,79.0
7175,2017-01-09,19067,371.0
7176,2017-01-13,19067,399.0
7177,2017-01-15,19067,307.0
7178,2017-01-18,19067,461.0
7179,2017-01-19,19067,398.0
7180,2017-01-20,19067,380.0
7181,2017-01-23,19067,405.0
7182,2017-01-26,19067,469.0
7183,2017-01-27,19067,381.0
7184,2017-01-29,19067,44.0
7185,2017-01-30,19067,327.0
7186,2017-01-31,19067,339.0
7187,2017-02-01,19067,376.0
7188,2017-02-02,19067,356.0
7189,2017-02-03,19067,398.0
7190,2017-02-04,19067,278.0
7191,2017-02-05,19067,34.0
7192,2017-02-06,19067,216.0
7193,2017-02-10,19067,306.0
7194,2017-02-11,19067,285.0
7195,2017-02-14,19067,295.0
7196,2017-02-16,19067,300.0
7197,2017-02-20,19067,465.0
7198,2017-02-24,19067,457.0
7199,2017-02-25,19067,342.0
7200,2017-02-26,19067,149.0
7201,2017-03-01,19067,411.0
7202,2017-03-04,19067,16.0
7203,2017-03-10,19067,86.0
7204,2017-03-12,19067,16.0
7205,2017-03-17,19067,16.0
7206,2017-03-20,19067,39.0
7207,2017-03-24,19067,159.0
7208,2017-03-25,19067,101.0
7209,2017-03-27,19067,142.0
7210,2017-03-30,19067,138.0
7211,2017-04-04,19067,141.0
7212,2017-04-05,19067,139.0
7213,2017-04-08,19067,137.0
7214,2017-04-10,19067,139.0
7215,2017-04-13,19067,142.0
7216,2017-04-14,19067,139.0
7217,2017-04-16,19067,139.0
7218,2017-04-17,19067,139.0
7219,2017-04-18,19067,139.0
7220,2017-04-19,19067,139.0
7221,2017-04-21,19067,140.0
7222,2017-04-24,19067,140.0
7223,2017-04-25,19067,140.0
7224,2017-04-27,19067,139.0
7225,2017-04-28,19067,138.0
7226,2017-04-29,19067,141.0
7227,2017-05-03,19067,139.0
7228,2017-05-04,19067,141.0
7229,2017-05-06,19067,140.0
7230,2017-05-07,19067,139.0
7231,2017-05-09,19067,141.0
7232,2017-05-10,19067,142.0
7233,2017-05-13,19067,137.0
7234,2017-05-16,19067,142.0
7235,2017-05-17,19067,142.0
7236,2017-05-18,19067,141.0
7237,2017-05-20,19067,142.0
7238,2017-05-21,19067,141.0
7239,2017-05-23,19067,140.0
7240,2017-05-26,19067,141.0
7241,2017-05-27,19067,45.0
7242,2017-05-28,19067,16.0
7243,2017-05-29,19067,16.0
7244,2017-05-31,19067,388.0
7245,2017-06-02,19067,361.0
7246,2017-06-04,19067,1009.0
7247,2017-06-05,19067,5502.0
7248,2017-06-07,19067,1307.0
7249,2017-06-10,19067,1246.0
7250,2017-06-11,19067,736.0
7251,2017-06-12,19067,669.0
7252,2017-06-18,19067,273.0
7253,2017-06-19,19067,240.0
7254,2017-06-20,19067,305.0
7255,2017-06-21,19067,257.0
7256,2017-06-22,19067,265.0
7257,2017-06-23,19067,249.0
7258,2017-06-24,19067,258.0
7259,2017-06-25,19067,19.0
7260,2017-06-28,19067,317.0
7261,2017-07-04,19067,225.0
7262,2017-07-05,19067,270.0
7263,2017-07-06,19067,313.0
7264,2017-07-09,19067,136.0
7265,2017-07-10,19067,338.0
7266,2017-07-14,19067,136.0
7267,2017-07-15,19067,124.0
7268,2017-07-17,19067,317.0
7269,2017-07-19,19067,399.0
7270,2017-07-22,19067,321.0
7271,2017-07-24,19067,349.0
7272,2017-07-26,19067,438.0
7273,2017-07-27,19067,447.0
7274,2017-08-01,19067,310.0
7275,2017-08-03,19067,331.0
7276,2017-08-05,19067,145.0
7277,2017-08-06,19067,97.0
7278,2017-08-08,19067,344.0
7279,2017-08-11,19067,337.0
7280,2017-08-13,19067,109.0
7281,2017-08-15,19067,319.0
7282,2017-08-17,19067,346.0
7283,2017-08-18,19067,337.0
7284,2017-08-19,19067,248.0
7285,2017-08-21,19067,300.0
7286,2017-08-22,19067,277.0
7287,2017-08-24,19067,338.0
7288,2017-08-26,19067,244.0
7289,2017-08-27,19067,16.0
7290,2017-08-28,19067,323.0
7291,2017-08-30,19067,362.0
7292,2017-09-03,19067,20.0
7293,2017-09-04,19067,275.0
7294,2017-09-07,19067,108.0
7295,2017-09-08,19067,320.0
7296,2017-09-10,19067,87.0
7297,2017-09-12,19067,355.0
7298,2017-09-13,19067,344.0
7299,2017-09-14,19067,358.0
7300,2017-09-15,19067,395.0
7301,2017-09-20,19067,207.0
7302,2017-09-21,19067,278.0
7303,2017-09-23,19067,124.0
7304,2017-09-25,19067,165.0
7305,2017-09-26,19067,190.0
7306,2017-09-28,19067,157.0
7307,2017-09-29,19067,95.0
7308,2017-10-01,19067,59.0
7309,2017-10-03,19067,185.0
7310,2017-10-04,19067,102.0
7311,2017-10-05,19067,215.0
7312,2017-10-06,19067,281.0
7313,2017-10-07,19067,185.0
7314,2017-10-09,19067,243.0
7315,2017-10-11,19067,297.0
7316,2017-10-12,19067,130.0
7317,2017-10-13,19067,314.0
7318,2017-10-15,19067,37.0
7319,2017-10-16,19067,259.0
7320,2017-10-19,19067,457.0
7321,2017-10-22,19067,189.0
7322,2017-10-23,19067,314.0
7323,2017-10-24,19067,381.0
7324,2017-10-29,19067,247.0
7325,2017-11-01,19067,350.0
7326,2017-11-03,19067,283.0
7327,2017-11-08,19067,250.0
7328,2017-11-13,19067,114.0
7329,2017-11-15,19067,30.0
7330,2017-11-17,19067,353.0
7331,2017-11-18,19067,25.0
7332,2017-11-20,19067,92.0
7333,2017-11-21,19067,63.0
7334,2017-11-22,19067,286.0
7335,2017-11-25,19067,16.0
7336,2017-11-26,19067,16.0
7337,2017-11-28,19067,196.0
7338,2017-12-01,19067,130.0
7339,2017-12-03,19067,20.0
7340,2017-12-04,19067,139.0
7341,2017-12-10,19067,16.0
7342,2017-12-11,19067,133.0
7343,2017-12-15,19067,133.0
7344,2017-12-17,19067,147.0
7345,2017-12-18,19067,147.0
7346,2017-12-19,19067,149.0
7347,2017-12-20,19067,149.0
7348,2017-12-21,19067,153.0
7349,2017-12-23,19067,140.0
7350,2017-12-24,19067,140.0
7351,2017-12-26,19067,29.0
7352,2017-12-28,19067,144.0
7353,2017-12-29,19067,66.0
7354,2017-12-31,19067,16.0
7355,2018-01-02,19067,16.0
7356,2018-01-03,19067,94.0
7357,2018-01-07,19067,16.0
7358,2018-01-08,19067,27.0
7359,2018-01-09,19067,105.0
7360,2018-01-10,19067,162.0
7361,2018-01-11,19067,177.0
7362,2018-01-12,19067,157.0
7363,2018-01-13,19067,80.0
7364,2018-01-15,19067,194.0
7365,2018-01-19,19067,349.0
7366,2018-01-20,19067,113.0
7367,2018-01-23,19067,175.0
7368,2018-01-24,19067,134.0
7369,2018-01-30,19067,16.0
7370,2018-02-02,19067,205.0
7371,2018-02-03,19067,18.0
7372,2018-02-08,19067,265.0
7373,2018-02-09,19067,345.0
7374,2018-02-12,19067,16.0
7375,2018-02-13,19067,29.0
7376,2018-02-14,19067,16.0
7377,2018-02-15,19067,150.0
7378,2018-02-16,19067,255.0
7379,2018-02-17,19067,163.0
7380,2018-02-19,19067,333.0
7381,2018-02-25,19067,26.0
7382,2018-02-28,19067,291.0
7383,2018-03-01,19067,305.0
7384,2018-03-03,19067,162.0
7385,2018-03-04,19067,16.0
7386,2018-03-08,19067,304.0
7387,2018-03-12,19067,301.0
7388,2018-03-13,19067,224.0
7389,2018-03-15,19067,231.0
7390,2018-03-16,19067,101.0
7391,2018-03-19,19067,280.0
7392,2018-03-20,19067,237.0
7393,2018-03-27,19067,283.0
7394,2018-03-29,19067,233.0
7395,2018-03-30,19067,19.0
7396,2018-04-01,19067,19.0
7397,2018-04-05,19067,303.0
7398,2018-04-07,19067,21.0
7399,2018-04-08,19067,19.0
7400,2018-04-10,19067,270.0
7401,2018-04-11,19067,312.0
7402,2018-04-13,19067,244.0
7403,2018-04-16,19067,74.0
7404,2018-04-18,19067,19.0
7405,2018-04-24,19067,74.0
7406,2018-04-29,19067,19.0
7407,2018-04-30,19067,38.0
7408,2018-05-02,19067,29.0
7409,2018-05-03,19067,143.0
7410,2018-05-04,19067,99.0
7411,2018-05-05,19067,18.0
7412,2018-05-06,19067,18.0
7413,2018-05-07,19067,65.0
7414,2018-05-09,19067,40.0
7415,2018-05-10,19067,56.0
7416,2018-05-12,19067,18.0
7417,2018-05-13,19067,18.0
7418,2018-05-15,19067,155.0
7419,2018-05-16,19067,94.0
7420,2018-05-18,19067,108.0
7421,2018-05-19,19067,17.0
7422,2018-05-21,19067,48.0
7423,2018-05-22,19067,35.0
7424,2018-05-23,19067,122.0
7425,2018-05-24,19067,186.0
7426,2018-05-25,19067,205.0
7427,2018-05-28,19067,98.0
7428,2018-05-30,19067,214.0
7429,2018-05-31,19067,45.0
7430,2018-06-02,19067,90.0
7431,2018-06-03,19067,62.0
7432,2018-06-06,19067,168.0
7433,2018-06-08,19067,154.0
7434,2018-06-09,19067,64.0
7435,2018-06-10,19067,16.0
7436,2018-06-14,19067,175.0
7437,2018-06-15,19067,242.0
7438,2018-06-18,19067,268.0
7439,2018-06-20,19067,236.0
7440,2018-06-21,19067,240.0
7441,2018-06-26,19067,311.0
7442,2018-06-27,19067,274.0
7443,2018-06-29,19067,278.0
7444,2018-06-30,19067,192.0
7445,2018-07-02,19067,229.0
7446,2018-07-04,19067,321.0
7447,2018-07-05,19067,339.0
7448,2018-07-07,19067,127.0
7449,2018-07-12,19067,159.0
7450,2018-07-14,19067,44.0
7451,2018-07-15,19067,16.0
7452,2018-07-17,19067,233.0
7453,2018-07-18,19067,229.0
7454,2018-07-20,19067,284.0
7455,2018-07-21,19067,176.0
7456,2018-07-23,19067,290.0
7457,2018-07-24,19067,353.0
7458,2018-07-28,19067,332.0
7459,2018-08-01,19067,451.0
7460,2018-08-03,19067,426.0
7461,2018-08-05,19067,269.0
7462,2018-08-06,19067,325.0
7463,2018-08-07,19067,364.0
7464,2018-08-09,19067,431.0
7465,2018-08-11,19067,400.0
7466,2018-08-15,19067,469.0
7467,2018-08-16,19067,464.0
7468,2018-08-17,19067,382.0
7469,2018-08-18,19067,468.0
7470,2018-08-22,19067,469.0
7471,2018-08-23,19067,455.0
7472,2018-08-25,19067,450.0
7473,2018-08-27,19067,339.0
7474,2018-09-02,19067,91.0
7475,2018-09-04,19067,355.0
7476,2018-09-05,19067,314.0
7477,2018-09-09,19067,17.0
7478,2018-09-10,19067,333.0
7479,2018-09-11,19067,428.0
7480,2018-09-12,19067,423.0
7481,2018-09-13,19067,426.0
7482,2018-09-18,19067,394.0
7483,2018-09-19,19067,423.0
7484,2018-09-22,19067,308.0
7485,2018-09-25,19067,436.0
7486,2018-09-28,19067,364.0
7487,2018-10-04,19067,381.0
7488,2018-10-05,19067,434.0
7489,2018-10-06,19067,378.0
7490,2018-10-07,19067,26.0
7491,2018-10-09,19067,396.0
7492,2018-10-12,19067,370.0
7493,2018-10-15,19067,453.0
7494,2018-10-16,19067,380.0
7495,2018-10-19,19067,373.0
7496,2018-10-20,19067,158.0
7497,2018-10-21,19067,16.0
7498,2018-10-22,19067,298.0
7499,2018-10-23,19067,336.0
7500,2018-10-24,19067,425.0
7501,2018-10-26,19067,378.0
7502,2018-10-28,19067,16.0
7503,2018-11-02,19067,99.0
7504,2018-11-05,19067,315.0
7505,2018-11-08,19067,284.0
7506,2018-11-10,19067,285.0
7507,2018-11-12,19067,340.0
7508,2018-11-13,19067,375.0
7509,2018-11-17,19067,386.0
7510,2018-11-18,19067,160.0
7511,2018-11-19,19067,385.0
7512,2018-11-22,19067,402.0
7513,2018-11-23,19067,448.0
7514,2018-11-24,19067,425.0
7515,2018-11-26,19067,382.0
7516,2018-11-27,19067,431.0
7517,2018-12-03,19067,318.0
7518,2018-12-04,19067,406.0
7519,2018-12-06,19067,428.0
7520,2018-12-08,19067,374.0
7521,2018-12-09,19067,153.0
7522,2018-12-12,19067,411.0
7523,2018-12-14,19067,441.0
7524,2018-12-15,19067,442.0
7525,2018-12-18,19067,430.0
7526,2018-12-20,19067,445.0
7527,2018-12-21,19067,445.0
7528,2018-12-27,19067,314.0
7529,2018-12-28,19067,360.0
7530,2018-12-29,19067,351.0
7531,2018-12-30,19067,281.0
7532,2018-12-31,19067,220.0
7533,2019-01-02,19067,345.0
7534,2019-01-07,19067,422.0
7535,2019-01-10,19067,447.0
7536,2019-01-11,19067,452.0
7537,2019-01-15,19067,444.0
7538,2019-01-16,19067,461.0
7539,2019-01-17,19067,458.0
7540,2019-01-18,19067,443.0
7541,2019-01-22,19067,458.0
7542,2019-01-23,19067,458.0
7543,2019-01-24,19067,459.0
7544,2019-01-30,19067,452.0
7545,2019-02-01,19067,455.0
7546,2019-02-09,19067,268.0
7547,2019-02-10,19067,166.0
7548,2019-02-12,19067,120.0
7549,2019-02-14,19067,168.0
7550,2019-02-15,19067,139.0
